ID,default
47943583,0
54515054,1
1593740,1
65002074,1
1515162,1
18174369,1
58458964,1
15940104,0
1380375,1
24454238,1
52185572,0
9378620,0
7031300,1
63673275,0
19817722,1
41227977,0
17693808,1
45402271,1
16602519,1
8347421,1
28822754,1
35854038,1
9429428,1
70387488,0
61475287,1
58054092,0
37677497,0
41273171,1
17592323,1
31717808,1
67690646,1
1521988,1
14410402,0
32247255,1
63476069,1
63197130,1
21158076,1
5777964,0
8197462,1
54036056,0
1886991,1
5957038,1
63159406,1
9110742,1
10411529,1
37416904,0
710008,1
32588080,1
51784594,0
69374341,0
4156679,1
14467559,1
19025194,1
30164905,1
43436603,0
18635601,0
43867483,0
16752502,1
41362684,1
53131937,0
21648797,0
34752571,0
41232216,1
15509144,1
55446942,1
16572535,1
5469547,1
8446999,1
59722115,1
24685754,0
14918837,0
45420905,0
59971921,0
47032569,0
9898500,0
43246419,0
41271396,1
70621616,1
71215864,1
43965159,1
4863570,0
36014435,1
44163316,1
21438697,1
18363435,0
32397887,1
1787262,1
53294449,1
59739381,1
58189264,1
43308428,1
37768207,1
70581135,1
46132145,0
54425479,1
35042704,1
69971320,1
5483173,1
39132242,0
8189074,1
70259580,1
57284970,0
53845889,0
34120591,0
69676129,0
15078286,1
10360110,1
10317513,1
22200724,0
10108161,1
64995084,1
1697970,1
35112514,1
677070,1
67430583,1
1492767,1
41332811,0
70789707,1
11587645,1
5026350,1
44315783,0
70223951,1
30043784,1
59650735,0
35833647,1
62363801,1
21028132,1
55387903,1
1300001,1
42842296,1
17171566,1
37126211,1
4672371,1
49212259,1
70269498,0
16521946,1
16601408,0
2433180,1
8637156,1
41249546,0
1498152,1
70337079,0
1615625,1
65480570,1
54655421,1
72508827,1
31336947,1
8998258,1
47092801,1
26086341,1
580207,1
64865433,1
64342892,1
4670427,1
7826960,1
5469225,1
16671637,1
911219,1
45340761,0
63019507,0
63087096,1
41862066,1
1670448,1
23392898,0
15169946,1
35042117,1
8740819,1
17392283,0
67727365,1
6566926,1
70738908,1
59075152,1
67728514,1
62826256,1
15319443,1
67531280,0
70385302,1
54826052,0
46576583,1
42503745,0
30575887,0
30945705,1
63396245,0
38439418,1
49694182,1
5407069,1
1567505,1
43182702,1
69362828,0
43559877,0
46537745,0
43806058,0
68360379,1
53985420,0
46826206,0
913923,0
62159938,1
21939321,0
69624121,0
46537391,0
16831408,0
63345639,1
8101179,1
8753765,1
63168837,1
69485008,1
69624883,0
58922243,0
1792227,0
21829618,1
10867264,1
50207126,0
66342284,0
73463870,0
55156067,0
39980354,1
9051935,1
1266811,1
37657257,1
8300792,0
52681844,1
59911843,1
9319220,1
31087899,1
13380629,0
14267405,1
1779034,1
70329165,0
2557310,1
67777791,1
56721979,1
31116686,1
67690236,0
3962433,0
67777228,0
592699,1
7660748,1
54455505,0
58722382,0
5470465,1
67698217,1
11687584,1
23592756,0
45410994,1
30995978,1
22331779,1
65431110,1
70406577,1
71318221,1
15489686,1
16640627,0
28833050,1
45891279,0
14808121,1
49574725,0
27037962,0
13680897,0
62978317,0
60273846,1
49382326,0
46537244,0
8765827,1
13668152,0
24717322,1
8408723,1
16630380,1
1551756,1
4855494,1
8548744,1
33179548,1
49332033,1
51904222,0
3872500,1
61311021,0
7417574,1
1958244,0
62998601,1
64576746,1
28731080,0
4862912,1
370061,1
261550,1
42452992,1
12487344,0
66343894,1
6068601,0
43251480,1
37727672,1
4071374,1
64676067,1
18505757,0
55338851,1
53283631,1
41260269,0
66313878,1
1607837,1
8557760,1
838380,1
1546919,0
39082240,1
11981423,1
56197849,1
1823395,1
66255563,0
70192352,0
44546852,0
70279847,1
15090500,0
25375753,1
27198618,0
14627899,1
44305150,1
1822237,1
67672526,0
49980006,0
47033955,1
32808189,0
51803253,1
68458472,0
41252257,1
71946156,1
51772869,0
18244147,1
64252353,1
71327122,0
13327659,1
5687370,0
656808,1
43397279,0
59459111,1
59389348,0
9316827,0
8322333,1
43288466,0
67750021,1
29132560,0
70041330,1
31576415,0
59780333,1
10867139,0
64804399,1
64986538,0
1862479,1
54036378,0
6787794,1
370476,1
66364071,1
7117424,0
46536388,1
41392304,1
39592971,0
14938693,1
1413326,1
5299820,1
34220913,1
51613396,0
44676885,0
4630055,0
49922939,1
64616928,0
17662631,1
37155983,1
31076549,0
64637744,1
5657955,1
5799555,1
58700458,1
9402500,1
50420097,1
9859600,1
5459739,1
8081664,1
70314172,1
70256708,0
6016861,0
70741976,1
73293950,0
49980364,1
11967610,0
7227964,1
64983290,0
15819951,1
11994739,0
47611167,1
1897811,0
16650746,0
19535399,0
69614396,0
1630092,1
55750493,0
61241109,1
1803654,0
2119386,1
41555936,0
12756719,1
33830328,0
15200478,1
68189293,0
14948209,0
4153622,1
1599580,1
67572452,1
546914,1
8549895,0
59901997,1
37777884,1
46466111,1
14541053,0
66832937,1
28882364,0
32287762,1
16762679,0
53262489,1
64885557,0
53702318,0
61973995,1
61555138,1
33839968,0
18204459,1
49556134,1
28811563,1
7587345,1
52395173,0
63693290,0
59733714,0
22400598,0
41418094,1
55026056,1
1583437,1
2548204,1
34592062,0
8450578,1
8447749,0
9029233,1
65662068,0
43448301,0
49934915,1
41606146,0
1839417,1
8458657,0
1100538,0
58670936,1
71259890,0
4578781,0
67692381,1
52175239,1
63980112,1
6717955,1
3918834,1
8729678,0
13917253,1
43837164,1
32188826,1
23412487,1
11921030,1
41392679,0
58738837,1
18253317,0
52377427,0
2548220,1
49495222,1
38661232,0
11957300,1
33058623,1
21268173,0
64302675,1
1678688,1
67568047,1
42254140,1
46973558,1
59155701,1
14448765,0
49513859,0
30003596,1
44547042,1
14669125,1
40019930,1
42575460,1
32658130,0
59125492,1
70347387,1
67340095,0
6788365,1
68289564,1
44113470,0
636408,1
31107108,0
49799890,1
64843117,1
9648467,1
61457134,0
34661379,0
1261112,1
47317127,1
42214196,1
72080163,0
49272058,0
7830584,0
45262750,0
41165114,0
61914878,0
47885043,1
13327436,1
34081019,1
38650630,1
59632273,0
39692824,1
48023063,1
39742915,0
33549335,0
73412971,0
65649029,0
13217068,1
52527316,1
793766,0
23262246,0
55820839,0
962486,0
35843822,1
60011880,0
59338955,0
7657949,0
2419136,1
60837066,0
41025962,1
43839384,0
8076825,1
27719002,0
41390013,0
43143029,1
6157510,0
8427876,0
51784239,0
59771341,0
4419660,0
49921442,0
49993729,1
2836919,0
66055276,1
58881652,0
8098968,1
16692495,1
22390689,1
44305801,1
769282,1
6047284,0
9319259,0
37776937,1
10247175,1
1840933,1
49684380,0
17782918,0
975107,1
64321937,1
48852047,1
20987536,0
41362761,0
31336383,1
35232918,1
59609958,1
1722093,0
51320798,1
14481555,0
63446772,0
31647639,1
43806937,1
8754970,0
54024904,0
60646875,1
1544021,1
253534,1
51269965,1
31195763,1
35052181,1
10038089,1
67320396,1
32258491,0
45007864,1
42344433,1
65841923,0
10420958,1
31077051,1
46577025,1
48052868,0
40474701,1
9030251,1
31897053,1
3419234,1
58922009,0
43445996,1
10857609,1
10707178,1
58670650,1
8713636,1
5477797,1
49212829,1
52526383,1
59700047,1
67820106,0
42533117,0
22881696,1
58853195,0
47103122,1
58732384,0
68209346,1
69727902,1
6996734,1
7216679,1
59136230,0
15339116,1
65531390,1
16600992,1
61017211,1
68418616,0
65456922,1
73356761,1
32178866,0
58189056,1
65488708,0
70454587,1
1987866,1
22383179,0
71362159,0
64727083,0
41371403,1
33950181,1
8546970,0
10687179,0
7429112,1
1333824,1
5687900,0
68389177,1
11699834,1
2626905,1
45291734,1
64333494,1
46953421,1
66464107,1
45500093,1
58480263,1
2840006,1
62533491,1
49781989,1
31088082,1
51330832,0
66353663,1
691474,1
54554890,1
22641617,0
1672333,1
32828966,1
23693625,1
15390034,0
41439821,0
23913473,1
68308187,1
7204514,1
12086995,1
55536452,1
31467299,0
947533,1
41390582,0
60677427,0
67749372,1
9397839,1
14459221,0
34090640,1
68509948,1
64882243,1
33830376,1
59663983,1
72887239,1
37046189,1
70789886,1
27129482,0
67691476,1
72469272,1
14397774,1
70925585,0
41484712,0
73433168,0
68408162,0
14420758,1
49121959,0
39930543,0
70379368,1
49382841,1
45118175,1
16701241,1
60978133,1
519039,1
65025625,1
12027318,1
47437296,0
40945490,1
49362873,1
69536091,0
16652328,1
25526215,1
58840290,1
67771859,1
62484748,0
22963772,1
14397680,0
1312785,1
45912416,1
58643029,1
67598813,0
17412698,1
41292211,1
5821764,1
68349111,0
62989379,0
46716229,1
7207563,1
9409608,0
1682108,1
55609027,1
791757,1
42893851,1
57708959,0
23873730,0
43456831,1
59054512,0
51833170,1
11708942,0
23033668,0
1693906,0
47834177,1
467290,1
7907009,0
59721034,0
55417068,0
64716397,1
26376297,1
903199,1
36985734,1
1091658,1
21879295,0
45401073,1
21809271,1
1431476,1
67668759,1
61964003,1
70895346,1
72187953,1
40870957,1
70304186,1
10128645,0
67761650,1
10837953,0
73274974,1
1004425,1
68860021,0
68621024,0
714228,1
37927597,0
64952777,1
66939361,1
33569223,1
29683172,1
9338952,0
28540833,1
45241830,0
4856752,0
24617242,1
1335001,1
963524,0
1715881,1
4369681,0
49001957,1
49779914,0
23593700,1
37416343,1
49494607,0
34591379,1
18864875,0
20016998,0
26066435,1
70314975,0
34531069,0
6778129,0
66434265,0
45401217,0
24594416,0
23402615,0
30094681,1
59743580,0
66134959,1
46678127,0
59610441,0
1010712,1
5066781,1
56298309,1
73276560,0
30124180,1
6050197,1
24063949,1
70408631,0
67798212,1
8907204,0
11056754,1
2743105,0
13888217,1
7587314,1
68288681,1
11963668,1
8949125,0
28510578,1
71138829,1
64697888,0
49503970,0
55267469,1
48393786,0
23593804,1
7097357,1
32668463,0
46735983,1
43815003,0
71356059,1
52506620,0
26326863,1
608393,1
53956467,1
61486716,1
67700624,1
51893542,1
8077085,1
70335789,0
34992193,0
71259567,1
15609679,1
22200725,1
6476779,1
14469057,1
9667240,1
72570455,1
27819017,1
68438843,0
35913322,0
7637665,1
61855216,1
30114847,0
8732840,0
55106093,1
27780426,1
64302375,0
18844996,0
15590680,1
7225527,0
37386222,0
15159747,0
63059087,1
866605,1
9888618,0
10288173,1
71236026,0
56530316,1
48249836,0
3628421,0
50337410,0
10889068,0
53042133,0
15008443,1
55426453,0
841149,1
73294827,0
621400,1
70248126,0
14408591,1
17493150,0
72070256,1
22352903,1
59961934,0
10357210,1
46931268,0
49872109,0
1507254,1
1974978,1
7187881,1
51925191,0
22421114,0
51452839,1
35131979,0
7032649,1
13786767,1
63147970,1
52204842,1
6027151,0
47640838,1
2429663,1
11947673,1
21319219,0
46757372,1
30184967,1
8450120,0
50903986,0
17883288,0
44546937,1
61475567,1
646079,1
53432993,1
1762287,1
14441075,0
46378148,1
35021979,1
1707583,1
62644968,0
1493731,1
55347778,0
53411990,1
700331,0
14578980,1
56881935,1
9339995,1
1676100,1
58519517,0
155366,1
3547095,1
70885553,1
15530735,1
7256963,1
32047213,1
7307123,0
70288618,1
70454883,1
1830054,1
5309322,0
49633975,0
11697472,0
55865177,1
1444216,0
26287196,1
73354568,1
29803423,0
59650739,1
42124021,0
52285295,0
16430625,0
54885916,1
55309521,1
72747581,0
1667717,1
9391037,1
26236880,0
71366868,0
27088221,1
25956348,1
36995521,1
10697912,1
23543877,0
4170045,1
73462911,0
1822087,1
31247302,0
49843363,1
6176802,1
56881917,0
72509487,0
72238102,1
9110154,0
66216317,1
4172001,0
56933528,1
23402882,1
14337134,0
64586248,0
1549760,1
22631640,1
11968388,0
6426737,1
72559017,0
6987377,0
68409340,1
17472110,1
1790512,1
64576653,0
32427892,1
24557563,1
47174991,1
7022497,1
72147860,1
10329429,1
47884160,1
14478405,1
11007416,0
4171893,1
70790068,1
5666951,1
13629193,1
58770936,1
63107974,0
64173814,1
9046988,1
64677950,0
64587155,0
4154708,0
41310092,1
20717802,0
21148553,0
15169941,1
9039460,1
45391502,0
4538256,1
2428153,1
59701700,1
1960563,1
60807442,1
1827359,1
8737586,0
51954009,1
41229128,0
1016594,1
64566359,1
49192101,1
35382809,1
43454925,1
12498681,1
58861490,0
54886490,0
507133,1
49933128,0
70791388,0
58994029,1
73255165,0
32128644,1
73384680,1
24746632,1
17652611,0
35703140,1
9004321,1
7358216,0
71136823,1
31066026,0
44007945,1
53632289,1
67299947,1
1311181,0
7214618,1
42395243,0
53702042,0
22320204,0
15690141,1
71260747,0
61565841,1
9039454,1
52465931,0
47092004,1
37046695,1
44027551,0
65136796,0
22672148,1
67839612,1
43318079,0
73415750,1
5788236,1
8101135,1
21328303,1
66504072,1
66343421,0
21207921,0
34681804,1
1052824,1
24054088,0
44295824,1
61635199,1
8999797,1
6576924,0
19125299,1
57964102,0
1683893,1
50639003,1
21098384,0
1702767,1
49844418,1
64152322,1
68401613,1
11018920,1
794208,1
19575498,0
35112368,0
13806909,1
8529953,1
4850055,1
48044215,0
18694622,1
5806810,0
1998568,1
5256945,0
9341453,1
28130254,0
9379962,0
65517130,0
51843803,0
27819828,1
60577014,0
10349731,1
46406220,1
67681355,0
48751902,1
13627630,0
14480264,1
61824981,1
9087043,0
38830936,0
71289516,0
62473719,0
15589840,1
65568473,1
15239541,0
20967825,0
42702565,1
35753384,0
49575309,1
48299946,1
1426812,1
14679569,1
5780766,1
27038619,1
67751198,0
51925041,0
67079218,0
18544585,0
13369360,0
8997711,1
51864213,1
49779987,0
808033,1
14980681,1
7189934,0
66105623,0
15980096,0
54876488,1
31907090,0
4061022,1
558371,1
41264095,1
58834519,1
68458237,1
58740474,1
58639271,1
53956615,1
34681468,1
70091109,1
6517077,0
14557702,0
8082587,0
51858685,0
3870764,0
49684542,1
62483797,0
20677566,1
41421980,1
36966318,1
704080,1
15529234,1
23703455,1
61854633,0
61049390,0
60717664,0
14521183,1
19315564,0
39232319,0
15000631,1
53956979,1
9757322,1
7817812,1
70400254,0
15159602,1
3780398,1
13878596,1
73475190,0
43266037,1
23683789,1
4174872,1
35884871,0
21138378,1
47032652,0
49495121,1
1032603,1
15759980,1
42393122,1
7232508,0
68439629,1
6467726,1
6338860,1
70568958,1
67812655,0
7204257,0
9298452,0
51350803,0
38780555,0
66374403,1
16360531,0
15081016,1
6986886,1
57598844,0
12029813,0
9318481,1
4378623,1
49224655,0
38749812,0
33288828,1
59438877,1
15980557,1
54118131,1
1769906,1
1198420,1
40503111,1
27940069,1
51943914,1
61251244,1
13016858,1
27710080,1
49854375,1
1577265,1
64203145,1
65476825,1
62353180,1
36284859,0
69736900,0
69232082,1
57558808,1
66433006,1
35553231,1
9957327,0
61445566,1
35292855,1
56065919,0
681104,1
64846719,1
11031509,0
44124103,0
68209264,0
12003517,0
68690218,1
21319064,0
29392738,1
56732237,1
54425686,1
3420692,1
14267981,1
59573511,0
49901613,1
64963637,1
6187247,1
1570245,1
13630501,1
31617049,0
64657482,1
67767375,0
17101663,0
6345048,1
39393949,1
16821430,1
37436267,0
14478052,1
53142025,0
30205193,0
41228864,1
35252745,1
68378399,1
1414081,0
10800318,1
55338094,0
1005627,1
19055185,1
12679021,1
1751318,1
46304282,1
15590660,1
42274482,1
43446948,1
43818103,1
957204,0
4067245,1
5469459,1
51693276,0
17332383,0
1576203,1
43258088,0
408396,1
21819627,1
42203629,1
51763292,1
42416429,1
59570400,0
1964545,1
35914716,0
63048345,1
5607443,0
42354271,0
61018021,1
64942780,0
1108246,1
975719,1
70444555,0
53956854,1
69604501,1
5800674,0
33900996,1
960199,1
8755721,0
70329111,1
49192932,0
1330828,1
18243737,1
8929002,1
43877468,0
44837487,1
30214164,1
36735192,0
37557411,1
8088353,1
64576655,1
42982540,1
11528311,0
63198509,0
65012627,1
26308778,1
27610414,0
41332392,1
70434930,1
23312528,1
1741757,1
8207960,0
790509,1
12487524,0
19896896,1
59780164,0
7187210,1
71189380,1
67459994,1
66045462,0
997143,0
644718,1
7108305,1
55729108,1
33789569,1
67518645,1
1357493,1
23083772,1
7021729,0
49021849,0
43266715,0
5337746,0
71197552,1
12966795,0
37607383,0
62534637,0
1455669,0
70955344,1
18424753,0
65632532,1
71189376,0
64882023,0
43091923,1
1234120,1
3557574,0
72668293,1
1579454,1
34441287,1
72776852,0
1385201,1
9737100,1
72076850,0
69899881,1
9319481,1
556293,1
68789940,1
1087865,0
58849829,1
12419382,0
35072896,0
73406284,1
27870140,1
37977930,1
54426260,1
36024290,1
44777348,1
70367929,1
49555505,1
5468581,0
26238926,1
66412118,1
10437404,0
922889,1
22841770,0
62454349,0
70446156,1
8341625,1
8099647,1
1584304,1
64646172,0
61486224,1
44103127,1
1751413,0
2742778,1
4538364,1
17443382,1
53292617,1
46233362,1
22321109,1
39252410,1
70313889,1
11048589,1
10358608,1
491286,1
9926735,0
1537916,0
61068484,1
1193179,1
34932226,1
27709337,1
896189,1
2834271,1
61764173,1
68709992,1
1690131,1
53283463,1
37627473,0
42523328,1
7232920,1
14888220,1
20146973,1
66412022,1
53402098,0
24404632,0
42554207,1
834332,1
41725854,1
898933,1
64881978,1
10753043,1
3477049,1
45411624,0
26268533,1
22761381,1
1813327,1
46983717,0
18184212,1
12427715,1
7118475,1
12007595,0
12867291,1
8199415,1
70091400,1
597268,1
37987804,1
7218305,0
61565793,0
47892871,1
28390729,1
35945334,0
34101145,1
44285466,1
4582765,1
71936002,0
631788,0
47012016,0
6517176,0
8406907,1
52395337,0
44265282,1
720971,1
34952453,1
2843929,0
1339231,1
12001632,1
55486979,1
67810665,1
41418321,1
41363949,1
28672426,1
38810591,0
31777629,1
28762168,1
51351450,1
64352311,1
49802391,1
68057288,1
48412497,1
21648985,1
53796363,1
46446767,1
49342227,1
16622934,1
3874038,1
61485584,1
60597448,1
43742497,1
1832131,1
33128652,1
8407663,1
51845332,1
54015739,0
72278615,0
68539748,0
31576967,0
43926907,0
58732270,1
11947851,1
25496248,1
26126364,1
24786456,1
11707717,1
46964482,1
43278053,1
7841352,1
1454938,0
53323255,1
55820858,0
36174480,1
61485743,0
16662275,0
46122936,0
23893910,0
3196928,1
781466,1
9376854,1
53864881,1
54585936,0
1274325,1
49486782,1
12012487,1
42433864,1
55406621,1
19465357,0
10527752,1
33799876,1
45330123,1
4154335,1
59055192,1
55397897,0
29402508,0
67838716,1
46437231,1
56307901,1
8907958,1
54396495,1
44906849,0
1637698,1
58649677,1
61646098,0
10637846,1
62978133,1
11047862,0
64010374,1
11941931,1
72658114,0
37026084,0
40463819,1
34160874,1
72798293,0
70224397,1
18174532,1
64191991,1
30125603,1
5820024,1
10528154,1
42114107,1
58780231,0
49798669,1
8430952,0
70934839,1
13696846,1
32377983,1
1963084,0
17502801,1
26337094,1
1565093,1
7408576,1
29343177,0
60927595,0
21799692,0
4579934,1
52415669,1
1987348,1
3963151,1
46766076,1
63603239,1
67128909,1
37136833,0
72888418,0
32218391,0
1618453,0
22432815,0
70314729,0
63108617,1
70246626,0
56882081,1
60637362,1
8217412,1
61321200,0
20146910,0
9001700,1
64864118,1
57984993,0
56621568,1
1072516,1
8099172,1
50852944,0
58459722,1
35993747,0
62100606,0
30565692,0
7029125,1
1685282,1
12629323,1
31127116,0
6028268,0
62119462,0
41339658,1
73343155,1
1539063,1
36996046,1
62725166,1
11526821,1
53132343,0
9787185,1
1065056,1
15030442,0
53362889,1
15540796,0
56792667,1
28880863,1
43904847,1
1190285,1
57639464,1
1347804,1
43307311,0
66433346,0
420317,1
55347923,1
62382850,1
13337856,1
14317895,1
64545932,0
9001394,0
55358189,1
9297229,0
54025432,0
19777443,1
34892274,0
54397971,1
71190928,1
59729458,0
6827361,1
18464384,1
32337212,0
67679321,1
41413537,0
64852163,1
584006,0
20057287,0
19226036,1
72368866,0
19235258,1
64647405,1
53816106,0
17361664,0
72179855,0
13177999,1
70688975,1
7208407,1
1519344,0
63030165,0
47914828,1
759209,1
64182939,0
63466359,1
15950463,0
4367906,1
5397767,1
7189792,0
65567308,0
48632242,0
43286445,0
8132699,0
7687014,1
5657760,0
46973533,1
45342148,1
30745671,1
51975435,0
42464589,1
5472445,1
1973928,0
64647520,0
230641,1
376313,1
26427620,0
1242776,1
1821591,1
4677711,1
4640617,1
21277993,0
11558448,1
30875749,1
30035643,1
26246848,1
38478920,0
47561076,1
69667307,0
45951165,0
8124037,0
65438230,1
31165758,0
65540286,1
45401996,1
53423482,0
49981798,1
55906226,1
41274023,0
67159527,0
16620427,0
20787183,0
9879783,1
67792337,1
73477030,1
4855777,1
58168831,1
4717822,0
42615446,1
28340142,1
1364588,1
66493620,1
8017075,1
42983004,1
56671261,1
64924353,1
7837949,0
3874665,0
33800394,0
1188375,1
15490044,1
62978165,1
44747058,1
1387939,1
71160435,1
10526861,1
53874926,0
33959602,0
20668517,0
59671476,1
49694147,1
8309937,1
32188283,1
1033150,1
70298381,1
22781773,0
7118827,1
1528816,1
66483197,0
42514488,0
619655,0
62159107,0
49925362,1
61028032,1
32468026,1
49534090,0
66882059,1
9109650,0
62524870,0
70061103,1
11029072,1
13360944,1
43449162,0
70670015,1
59572607,0
56439438,1
38870235,1
7409941,0
51792997,0
813949,0
3868912,0
1801979,1
72268399,0
879293,0
73396424,0
32328019,0
58881454,1
58652152,1
13599159,0
65510388,1
31667484,0
51250623,0
37436991,1
36194935,1
53423009,1
1840461,1
65503069,1
15500166,1
25546094,1
66533569,0
28540781,0
42812333,1
42562991,0
37558189,1
69899399,1
38921595,1
12030162,0
64784400,1
68500515,0
9113069,1
66312576,0
1043787,1
53333892,0
59682495,1
65517555,1
62404033,1
1969237,1
4431047,1
17382401,1
43894902,1
47142216,1
530992,1
809837,0
58742023,1
1789717,0
1341736,1
10440226,1
71035612,1
14998345,1
37907911,0
14958067,0
30053953,1
17533349,0
53936603,1
17753705,1
67811225,1
24707022,0
49002065,1
38539011,0
1959890,1
1709290,1
68680337,1
44028195,0
1466359,0
43935602,0
64815069,1
47591392,1
5809853,1
1998811,1
64637370,0
18393928,1
53906446,0
53342032,1
70229516,1
16791386,1
71138084,1
57639805,0
12647410,0
30835528,1
60968671,0
49262995,0
1202804,1
62474659,1
26327734,0
8311903,0
2548078,1
15011053,1
43012378,0
37837687,0
10759949,0
944232,0
45289950,1
4861876,1
44235590,1
27760232,0
38972035,1
42344580,1
67501062,1
43867345,0
1888442,1
14937733,1
28641583,1
48412532,0
43652486,0
59145391,0
719194,0
13350725,1
63098343,1
68037073,0
53412603,0
72888838,0
46606273,1
5484188,0
49810175,0
8027162,0
14788163,1
63188279,0
6407621,1
58848857,1
5407480,1
14530741,1
56822308,0
71347934,1
71332460,0
58124636,1
566655,1
6866738,1
11973314,1
4306971,0
22994340,0
65497651,1
58971984,1
11608397,1
21308595,0
43112659,1
54766787,0
43437698,1
367230,1
49322308,0
59186018,0
57738164,0
7661220,0
69929196,1
8427013,1
64812158,1
4427780,1
4538011,1
109784,1
3860806,0
1866427,0
954067,0
5021231,1
16020535,0
71210841,1
27139506,1
53896983,0
1656309,0
61029618,1
8549771,1
38559171,0
18583855,0
65497468,1
39653061,1
37087204,0
1200830,1
49881617,0
10038326,1
58652430,0
7216060,0
40771023,1
25075615,1
5309347,1
66732713,0
43162555,1
11186776,1
33228917,0
69939155,1
43378206,1
25545980,1
52115172,0
22651091,0
66045982,1
41801859,0
14418668,1
1509187,1
1653443,1
58932184,1
63496755,1
12568591,1
1799035,1
54398755,1
59671395,1
68400722,0
55348161,1
67079296,1
70080248,1
65492727,0
7567511,1
36976800,0
63485054,0
64882610,0
46846892,1
4319029,1
7567378,1
72668096,0
41242420,1
47095113,0
45340582,1
60174225,1
46536312,0
49983904,0
59561048,1
4850184,0
5397715,0
30605571,1
17393331,1
55467425,1
10859973,0
1871760,1
47923420,0
59741913,0
18354094,0
7022822,0
49789458,1
54189106,0
54926050,1
2435817,1
26226844,0
60153980,1
59673927,1
20658425,1
11718075,1
43219946,1
10332000,0
1330481,1
41368994,1
11919759,1
840726,1
38498881,0
66332657,1
63077129,0
15358929,1
63048787,1
34632747,0
44516975,1
31496600,0
42273330,1
6696785,0
16562505,1
59012131,0
72017001,1
10677762,1
55255969,0
27759631,0
11924485,1
66620360,0
56427871,1
23492913,1
43220734,0
65812329,0
14490885,0
12457617,1
32267173,1
1302483,0
54996002,0
51442726,1
5800092,1
64905972,1
68527978,1
61424992,1
31207343,0
3860791,1
72058041,1
12002844,0
17513472,0
10877323,0
52165318,1
6067405,1
18585728,1
73509810,0
11709875,0
45861508,1
50478981,1
63516373,0
5457299,1
70537980,1
32287457,1
51115936,1
49922500,1
43797975,1
41852120,0
2842957,1
9044091,1
9766845,0
23383663,1
48572203,0
48421965,0
1376343,1
57905097,0
15940555,0
8578644,1
42347099,1
66434358,1
10431212,1
654860,1
1640685,1
5492882,0
1425469,1
60888519,1
3627514,1
14437480,0
1313460,1
6467755,1
62149977,0
10878397,1
53312203,1
54535588,0
7228419,0
62138881,0
36154455,1
40364068,1
15619600,1
8199579,1
23025163,0
41074969,1
1216724,0
23413540,1
52115017,1
7318193,1
21128079,1
46686327,0
1108372,1
49485340,0
32047125,1
16751046,0
8529782,0
41105227,1
66095427,0
58710980,0
42273193,0
72079521,1
47094407,0
8999560,1
10408453,1
5808188,0
29743397,1
8070123,1
45264403,1
28870840,0
64272171,1
67671307,0
37476201,1
17362070,1
40393523,1
39043212,0
17542990,0
11036947,0
27168183,0
651321,1
2420940,1
66035786,0
34993167,0
73519693,0
10879617,1
65587033,1
31247840,1
59902189,0
42104164,1
62474935,1
55327511,1
70049474,1
63067182,0
45670879,0
1530724,1
46447889,0
4378575,1
21399710,1
64956793,1
64853407,1
11923478,1
18083202,1
17533269,0
1896316,1
8720226,1
8340417,1
64655827,0
67689614,1
43969020,1
56248665,0
42354166,1
2742215,1
1387004,1
66392963,1
24234077,1
25005464,0
57926436,0
1262831,1
9397514,0
14667425,1
47072157,1
65588652,1
46001666,0
69374211,1
72076830,1
64806595,1
2434727,1
49222667,1
1619565,0
14518278,1
43305016,1
40573461,1
23003640,0
2846358,1
28550235,0
44196457,0
51270072,1
5808201,0
37958202,1
7194264,0
66464304,0
4067275,1
33860578,1
31757871,1
302589,0
35032269,1
656007,1
41320118,1
858092,0
58953597,1
50498983,1
72647853,1
646074,1
9648765,1
70080322,1
49922787,1
43345315,1
37746782,0
10718053,1
10226909,1
17451870,0
51774770,0
884498,0
28661038,0
35913597,1
51874241,1
37817731,1
8123305,1
5797438,0
14707894,1
72439659,0
67996612,0
60849045,1
39722949,1
8074880,1
54705968,1
1897458,1
13667026,1
1694562,0
11028842,1
43837725,1
65503861,1
49422742,1
62563229,0
1440817,0
33890297,1
65580951,0
59165603,1
1444757,1
40593189,1
70428768,0
49874428,1
45351654,1
59063039,1
56095987,1
62383151,1
43795738,1
70059403,0
7536840,1
65136673,1
27039001,1
21790370,0
8765969,0
11917725,0
66711971,0
70731513,1
15569972,1
51884728,1
24694532,1
48751943,1
3117834,1
69645444,1
33529364,0
15229243,1
57577895,0
1814883,1
63100583,0
69222302,0
47072169,1
4207497,1
4669468,1
797144,0
63009508,1
64252093,0
66501955,1
71226340,1
22470986,1
28822636,1
17161552,0
1425748,1
22984916,1
4588582,0
1579924,0
3778676,0
41321081,0
18243936,1
53326198,0
24716429,1
28500297,1
60948714,1
37928040,0
59578876,0
12013335,1
14978834,0
24717339,1
43316685,1
29993396,1
1384150,1
67522157,1
584770,1
41198481,1
62534657,0
71128355,1
38509069,1
4063594,1
14430829,1
43122147,1
50107574,0
6988819,1
42374642,0
65902425,0
2698313,0
1771207,1
45138009,0
8570129,1
55536942,1
1501093,1
6519798,0
22530864,1
13598705,1
43286882,1
1832060,1
9420783,1
66215594,0
19976025,1
26217299,0
63087384,0
58802547,1
71115419,1
7277244,1
29122690,1
7225537,0
12469480,1
53041910,1
71115221,0
1092430,0
42142861,1
69969318,1
47159950,1
58741819,0
31105951,0
17452613,1
